資産番号,取得年月日,取得金額,寿命年数,設備名,工場,カタログ名,説明,建物,フロア,G,U,T,ステータス,入力者,担当者,更新日時
"0101F1000005","2010-01-01","3200000","15","空調機","富津工場","","","","","","","","未入力","田中","田中","2025-11-01 10:00"
"0101F1000006","2011-02-08","3450000","15","配電盤","千葉工場","","","","","","","","未入力","佐藤","佐藤","2025-11-01 11:05"
"0101F1000007","2012-03-15","3700000","15","照明設備","東京工場","","","","","","","","未入力","鈴木","鈴木","2025-11-01 12:10"
"0101F1000008","2013-04-22","3950000","15","換気扇","富津工場","","","","","","","","未入力","山田","山田","2025-11-01 13:15"
"0101F1000009","2014-05-01","4200000","15","ポンプ","千葉工場","","","","","","","","未入力","高橋","高橋","2025-11-01 14:20"
"0101F1000010","2015-06-08","4450000","15","コンプレッサー","東京工場","","","","","","","","未入力","田中","田中","2025-11-02 15:25"
"0101F1000011","2016-07-15","4700000","15","ボイラー","富津工場","","","","","","","","未入力","佐藤","佐藤","2025-11-02 16:30"
"0101F1000012","2017-08-22","4950000","15","冷凍機","千葉工場","","","","","","","","未入力","鈴木","鈴木","2025-11-02 17:35"
"0101F1000013","2018-09-01","5200000","15","空調機","東京工場","","","","","","","","未入力","山田","山田","2025-11-02 18:40"
"0101F1000014","2019-10-08","5450000","15","配電盤","富津工場","","","","","","","","未入力","高橋","高橋","2025-11-02 19:45"
"0101F1000015","2010-11-15","5700000","15","照明設備","千葉工場","","","","","","","","未入力","田中","田中","2025-11-03 10:50"
"0101F1000016","2011-12-22","5950000","15","換気扇","東京工場","","","","","","","","未入力","佐藤","佐藤","2025-11-03 11:55"
"0101F1000017","2012-01-01","6200000","15","ポンプ","富津工場","","","","","","","","未入力","鈴木","鈴木","2025-11-03 12:00"
"0101F1000018","2013-02-08","6450000","15","コンプレッサー","千葉工場","","","","","","","","未入力","山田","山田","2025-11-03 13:05"
"0101F1000019","2014-03-15","6700000","15","ボイラー","東京工場","","","","","","","","未入力","高橋","高橋","2025-11-03 14:10"